Customer_ID,Avg_Ratings,Recency,Frequency,Monetary,Age,Gender,Income,Cluster
96003.0,3.2,12,5,12078.717518600002,20.0,Male,Low,0
56795.0,3.4,54,5,7700.952901709999,30.0,Male,Medium,0
26251.0,3.5,35,4,1157.8421826,21.0,Male,Low,1
64889.0,2.0,198,3,4245.731462,20.0,Male,Low,4
65903.0,4.0,284,1,259.2354924,25.0,Male,High,4
79835.0,3.0,88,2,4342.637077,22.0,Female,High,2
82259.0,4.333333333333333,154,3,2952.087813,32.0,Male,Low,3
42345.0,3.6666666666666665,116,3,4635.8377121,32.0,Male,Medium,3
16803.0,4.0,87,3,1735.8663758,18.0,Female,Medium,1
51797.0,2.6666666666666665,26,3,5670.4567529,29.0,Male,Medium,3
67973.0,3.0,41,3,4696.4627660999995,28.0,Female,Low,3
71645.0,2.5,123,2,2156.0697875,25.0,Female,Medium,2
43510.0,4.0,4,2,834.9921317999999,20.0,Male,High,1
97799.0,4.0,7,4,6583.2068093,35.0,Female,Medium,3
61996.0,3.0,47,2,5458.913666,35.0,Male,Low,3
47955.0,3.0,59,2,563.9680208999999,24.0,Female,High,2
20763.0,5.0,174,1,1902.790319,33.0,Female,Low,3
90328.0,4.666666666666667,14,3,4697.3753502,28.0,Male,Medium,1
62427.0,4.0,176,3,3599.7239085,20.0,Male,High,4
89572.0,3.3333333333333335,15,3,1967.7031157,28.0,Male,Medium,3
58740.0,4.0,63,3,6111.20398,25.0,Male,High,1
47409.0,3.0,63,3,3372.0299672,19.0,Male,High,2
36821.0,3.0,290,2,1958.2821352,30.0,Male,High,4
98602.0,3.6666666666666665,44,3,4122.2586302,21.0,Female,Low,1
13212.0,4.333333333333333,127,3,4725.46141507,25.0,Male,Low,1
25817.0,3.5,53,2,4313.7724754,30.0,Male,Medium,3
67076.0,3.0,202,2,2006.1678865,19.0,Female,Low,4
72890.0,3.25,49,4,2268.77628601,23.0,Male,Low,1
91417.0,3.0,225,2,5951.293723,34.0,Female,Low,3
69969.0,2.0,83,1,2917.535821,28.0,Female,Medium,2
68068.0,5.0,1,2,4107.9229527,24.0,Female,Low,1
60099.0,3.5,26,4,10862.137509,35.0,Male,Medium,3
52106.0,3.0,42,2,5918.0818739999995,24.0,Female,High,2
50200.0,3.5,83,2,1731.8965021,20.0,Female,High,1
28773.0,2.75,21,4,7116.8814146,20.0,Male,Medium,0
85280.0,1.6666666666666667,102,3,3266.20729982,32.0,Male,High,3
78385.0,3.3333333333333335,56,3,1461.558751,20.0,Male,High,1
47842.0,3.75,63,4,2950.5846224,20.0,Female,Medium,1
79065.0,3.0,19,1,1358.384058,34.0,Male,Medium,3
66372.0,3.0,127,2,1722.9741003,30.0,Female,Low,3
51899.0,4.5,301,2,5026.2957320000005,35.0,Female,Low,3
13896.0,3.25,29,4,8001.445427500001,22.0,Female,Medium,0
43764.0,3.0,220,2,1245.45460903,20.0,Female,Low,4
32258.0,4.5,43,2,2209.9437162,35.0,Female,Low,3
14002.0,3.0,146,1,1383.883225,18.0,Male,Low,4
75051.0,3.5,139,2,3264.0056142,29.0,Male,High,3
11198.0,3.0,87,3,2186.80209434,23.0,Female,Medium,2
13434.0,3.0,125,3,4301.4100263,22.0,Male,Low,2
96519.0,4.25,6,4,5496.3052849,27.0,Male,Medium,1
87896.0,2.0,164,3,1500.3257227,34.0,Female,Medium,3
36437.0,4.0,25,2,2527.3985190000003,18.0,Female,High,1
19431.0,2.5,112,2,4587.7736300999995,27.0,Male,Low,2
72629.0,4.333333333333333,63,3,4081.2028475,25.0,Male,Low,1
17960.0,3.0,248,1,797.9741491,28.0,Male,Low,4
94033.0,2.6666666666666665,145,3,6070.8931391,32.0,Female,High,3
34745.0,4.0,224,1,2007.33658,26.0,Female,Low,4
21158.0,3.75,29,4,8960.8201431,29.0,Male,Low,0
25042.0,2.5,159,2,3443.1440862,34.0,Female,High,3
32643.0,4.0,186,2,1454.6984901199999,19.0,Female,High,4
39425.0,4.5,109,2,3149.8535146,31.0,Female,High,3
73468.0,1.5,264,2,815.3368224999999,29.0,Male,High,4
18178.0,3.25,33,4,6024.1078865,21.0,Male,Low,0
32289.0,2.5,167,2,665.5641873,18.0,Female,Medium,4
40804.0,4.5,20,2,4463.739389,23.0,Female,Medium,1
26487.0,3.6666666666666665,191,3,3706.9235888000003,32.0,Female,Medium,3
39677.0,2.5,78,4,2765.7893372999997,27.0,Male,Medium,2
48953.0,2.6666666666666665,23,3,2359.9342472,23.0,Male,High,2
64115.0,3.0,51,3,5080.5544857,30.0,Female,Medium,3
41332.0,2.5,199,2,5836.2490910999995,32.0,Female,Low,3
90538.0,1.5,45,4,5087.3773941,20.0,Male,Medium,2
72411.0,3.0,243,2,4072.236394,27.0,Male,High,4
63855.0,3.3333333333333335,8,3,3395.29104896,18.0,Male,High,1
21294.0,2.5,32,2,3299.587034,31.0,Female,High,3
91032.0,3.0,59,2,3019.229148,32.0,Female,Medium,3
42950.0,3.6666666666666665,130,3,6782.090934,35.0,Male,Medium,3
72169.0,3.0,42,3,3308.6404691000002,23.0,Male,Medium,2
97923.0,3.2,130,5,7306.1239711,25.0,Female,Low,0
54775.0,3.0,10,3,4197.8407475,26.0,Male,High,2
94564.0,3.0,272,1,350.0173286,28.0,Male,Low,4
35834.0,3.0,223,3,7327.146176,25.0,Male,Medium,4
89997.0,3.5,196,4,6864.00357569,34.0,Male,Low,3
39451.0,3.0,125,2,1922.70695,32.0,Male,High,3
59607.0,5.0,10,1,2126.076978,25.0,Female,High,1
32594.0,2.5,144,2,388.71257860000003,33.0,Female,High,3
43852.0,2.5,128,2,4108.528227000001,20.0,Female,Low,2
99401.0,3.0,132,3,6108.3942169,22.0,Female,Medium,2
16652.0,4.25,29,4,6511.501766,23.0,Male,High,1
18750.0,3.2,66,5,7274.64665934,22.0,Male,Low,0
60582.0,4.5,193,2,1089.8516525,23.0,Female,Low,4
71771.0,3.3333333333333335,152,3,1106.2222212,35.0,Male,Low,3
10623.0,3.0,99,3,4673.424170300001,24.0,Female,Low,2
97962.0,3.0,13,3,4042.9325924,21.0,Male,Medium,2
71503.0,3.6666666666666665,63,3,5527.7107671,27.0,Female,Low,1
92148.0,3.5,133,4,6002.4829788,33.0,Female,Low,3
12093.0,2.3333333333333335,157,3,1025.11532055,30.0,Male,Low,3
86505.0,3.5,8,2,5124.427826300001,25.0,Male,Low,1
69301.0,5.0,305,1,1741.114744,26.0,Male,Medium,4
43415.0,2.5,59,4,5324.2609358,18.0,Female,Low,2
99992.0,4.0,188,1,2621.271091,22.0,Female,Low,4
95810.0,2.3333333333333335,12,3,2279.2893218,28.0,Male,High,2
50432.0,3.3333333333333335,54,3,4943.9092832999995,18.0,Female,Low,1
50992.0,3.5,93,2,3052.215746,23.0,Female,High,1
96859.0,4.5,55,2,420.46507469000005,35.0,Female,High,3
42035.0,4.5,23,2,1635.64707336,24.0,Female,Low,1
51305.0,5.0,291,2,2498.7806038999997,24.0,Female,High,4
52261.0,4.0,221,2,531.0312183,27.0,Female,Medium,4
77281.0,2.0,66,3,2866.1053461,29.0,Male,Medium,2
38315.0,2.0,39,3,7036.170093000001,21.0,Male,Low,2
61596.0,5.0,164,2,3861.2347626,19.0,Female,Low,1
94626.0,3.0,163,3,6309.890193,34.0,Male,Medium,3
39712.0,2.0,234,2,4173.381615,24.0,Female,Medium,4
23843.0,1.3333333333333333,13,3,2245.1386655,27.0,Male,Low,2
80913.0,2.5,272,2,2892.3599147,22.0,Male,Low,4
80870.0,2.5,40,2,4181.7034499,28.0,Female,Low,3
34247.0,4.0,32,1,1748.959068,31.0,Female,Medium,3
30965.0,1.5,303,2,1465.9760155000001,31.0,Female,Medium,4
12105.0,3.5,79,2,4157.9692982999995,23.0,Female,Low,1
79574.0,3.5,51,2,4475.385448,24.0,Male,Medium,1
69004.0,3.75,26,4,2957.3504086999997,27.0,Male,Low,1
65854.0,3.0,238,2,1803.7293297,26.0,Female,Low,4
63497.0,4.0,145,1,1082.469937,28.0,Female,High,4
71928.0,3.0,295,2,1214.2834306999998,20.0,Female,Medium,4
22379.0,4.5,115,2,1702.7673731,34.0,Male,High,3
74265.0,2.5,12,2,1148.35031046,20.0,Female,Medium,2
53175.0,4.5,4,2,3188.7724696,24.0,Female,High,1
39622.0,3.3333333333333335,42,3,4074.5478935,28.0,Male,High,3
94005.0,1.5,98,2,2651.1487254,22.0,Male,High,2
39206.0,2.6666666666666665,94,3,4815.7333055,20.0,Male,High,2
41647.0,4.0,123,3,2104.9394042,27.0,Male,Low,1
28817.0,3.5,130,2,2043.0548662,20.0,Female,Low,4
11550.0,3.0,133,4,11090.877332,22.0,Male,Low,0
33026.0,4.5,185,2,2102.5008826,29.0,Male,Low,3
68813.0,4.0,112,3,4573.9998171,31.0,Male,High,3
31952.0,2.5,117,2,714.6743468,35.0,Female,Low,3
79725.0,2.0,64,1,288.8562824,31.0,Male,Medium,3
14617.0,3.3333333333333335,142,3,2567.3763837,34.0,Male,Medium,3
79442.0,3.0,8,3,11858.050984,21.0,Female,High,0
54015.0,4.4,116,5,4545.9577042,20.0,Female,High,1
21944.0,3.0,154,2,3839.73999,18.0,Female,Low,4
36934.0,2.3333333333333335,74,3,4261.8932569,29.0,Male,High,3
15481.0,3.3333333333333335,19,3,2835.5174557,18.0,Male,Low,1
52388.0,3.25,87,4,7780.1129897,23.0,Male,Low,0
34331.0,3.25,37,4,6512.2221878,18.0,Male,Medium,0
91928.0,3.0,54,2,3333.3365569999996,19.0,Female,Low,2
32961.0,3.6666666666666665,73,3,1244.2272923,31.0,Male,Medium,3
26497.0,3.0,49,2,1020.9486956000001,22.0,Female,Medium,2
93370.0,2.5,220,2,4931.1718120000005,35.0,Male,Medium,3
83700.0,3.5,302,2,5023.7241044,32.0,Female,Low,3
73738.0,3.5,119,2,2290.0328170000003,22.0,Female,Low,1
97622.0,4.0,43,2,4616.814415,21.0,Female,Low,1
31322.0,2.6666666666666665,51,3,8073.557097,22.0,Male,Low,0
48213.0,2.5,11,2,3605.8153514,33.0,Male,High,3
62598.0,5.0,52,1,42.9741631,27.0,Male,Low,1
43068.0,4.666666666666667,209,3,8412.385166,19.0,Male,Low,4
27480.0,2.3333333333333335,32,3,2225.8682193,27.0,Male,High,2
95608.0,4.0,151,2,522.22664194,20.0,Female,Low,4
68989.0,3.0,85,2,5611.144443,26.0,Male,High,2
54733.0,5.0,27,2,2790.67653806,29.0,Female,Low,1
29481.0,3.0,167,1,798.6495309,18.0,Female,Medium,4
77293.0,2.3333333333333335,1,3,3325.08729224,24.0,Male,Medium,2
81268.0,3.5,42,4,4016.5752202,34.0,Male,Low,3
37501.0,2.0,48,3,3639.4270825,31.0,Male,Low,3
92306.0,4.0,117,1,1790.632686,29.0,Male,High,3
28974.0,3.5,21,2,3073.451728,22.0,Male,Low,1
36541.0,3.25,43,4,4089.30874994,34.0,Female,Medium,3
50335.0,3.25,172,4,6978.3497859,23.0,Female,Low,0
79426.0,2.6666666666666665,30,3,1919.1879072000002,23.0,Female,High,2
64318.0,3.0,105,2,2523.3721803999997,30.0,Female,Low,3
88748.0,2.5,67,2,2090.1978097,27.0,Male,Low,2
91171.0,3.6666666666666665,107,3,2956.1957611000003,18.0,Male,High,1
71090.0,4.0,240,1,1916.111534,20.0,Male,Medium,4
67802.0,2.75,42,4,5602.9455323,30.0,Male,Medium,3
65563.0,3.0,30,5,7918.5012365,19.0,Male,Medium,0
50481.0,3.0,145,2,2082.4704407,19.0,Female,Medium,4
31251.0,3.6666666666666665,218,3,6687.909778,29.0,Male,Low,3
48276.0,2.5,221,2,1797.7009053,21.0,Female,Medium,4
77465.0,3.0,15,3,7213.4644138,19.0,Male,Low,0
97167.0,4.5,129,2,4802.96467,18.0,Male,High,1
56642.0,2.6666666666666665,19,3,5176.3889,21.0,Male,Medium,2
35017.0,3.5,271,4,8932.723546500001,29.0,Female,Medium,4
13157.0,4.0,108,2,686.0272996,22.0,Female,Low,1
93226.0,4.0,9,3,2463.6423499,20.0,Male,Low,1
52560.0,2.6666666666666665,3,3,2133.4485684,30.0,Female,Low,3
63351.0,4.0,45,3,3653.1603995,22.0,Male,Medium,1
35111.0,4.666666666666667,85,3,3349.6121737000003,25.0,Male,High,1
39684.0,3.3333333333333335,62,3,4213.4589612,28.0,Male,High,3
73260.0,4.0,88,3,5890.518092,25.0,Male,Medium,1
86625.0,4.5,9,4,2980.4815249,19.0,Male,Low,1
32494.0,4.0,224,1,591.7943331,23.0,Female,High,4
98461.0,3.0,34,2,2374.1629211,28.0,Female,High,3
71824.0,2.5,247,2,2766.5991937,20.0,Female,High,4
72792.0,3.5,13,2,4738.525462,21.0,Female,Low,1
17248.0,2.0,188,2,907.1134215999999,27.0,Male,High,4
59316.0,2.3333333333333335,129,3,1571.392879,24.0,Male,Low,2
49553.0,4.0,60,3,4201.4508847,26.0,Male,Low,1
56513.0,3.0,300,1,684.9809627,19.0,Female,High,4
70779.0,2.3333333333333335,149,3,4880.2592635,21.0,Female,Low,2
68953.0,3.0,7,2,1065.8496218,18.0,Female,Low,2
70826.0,3.0,15,4,7432.125557,29.0,Female,Low,3
38947.0,4.333333333333333,18,3,5875.0569075,21.0,Male,High,1
12758.0,3.6666666666666665,122,3,2926.2083909,25.0,Female,Low,1
40335.0,2.75,29,4,2368.42268669,32.0,Male,High,3
46615.0,2.3333333333333335,43,3,4325.3622912,35.0,Female,Medium,3
87692.0,3.5,221,2,2932.32743384,18.0,Male,Low,4
40386.0,2.0,156,3,3330.1683605999997,34.0,Male,Medium,3
20389.0,3.5,101,2,409.98849005,28.0,Female,High,3
87336.0,4.0,150,3,3022.1053545000004,23.0,Female,Low,1
40126.0,3.3333333333333335,119,3,2747.7693878,19.0,Male,High,1
99301.0,3.6,34,5,3813.1919926500004,18.0,Male,Low,1
48148.0,4.0,50,1,2961.225927,22.0,Male,Medium,1
63693.0,2.3333333333333335,146,3,4808.5797566,23.0,Male,Medium,2
73127.0,5.0,147,2,1661.3571306,22.0,Male,Low,1
59525.0,3.4,62,5,4691.95668913,22.0,Male,High,0
74937.0,2.0,98,1,982.7321778,20.0,Male,Low,2
26231.0,3.0,85,3,869.1105607,28.0,Male,Medium,3
76173.0,2.0,195,2,4851.789112,26.0,Female,Low,4
93083.0,2.0,220,2,2761.248641,32.0,Male,Low,3
11260.0,2.5,161,2,3029.6218179999996,22.0,Male,High,4
29366.0,3.5,36,2,567.6048762,30.0,Female,Low,3
86175.0,4.0,136,3,7714.256686000001,23.0,Male,Medium,1
80705.0,3.0,24,3,5286.6176595,26.0,Male,Medium,2
87010.0,2.75,42,4,3355.9643714,18.0,Female,Low,2
21960.0,1.5,86,2,3606.317809,22.0,Female,Low,2
80185.0,2.0,261,1,384.2396763,35.0,Female,High,3
43298.0,3.3333333333333335,34,3,4688.657762700001,20.0,Female,Medium,1
33882.0,2.0,266,1,428.25313,30.0,Male,Medium,4
56453.0,2.3333333333333335,58,3,972.03621538,32.0,Male,High,3
30663.0,2.5,181,2,2017.2159944,18.0,Male,Medium,4
91654.0,3.6666666666666665,4,6,8557.1299545,21.0,Male,High,0
39141.0,4.0,308,1,37.56559916,30.0,Male,Medium,4
40101.0,2.0,69,1,1396.614086,25.0,Male,Low,2
63541.0,3.3333333333333335,180,3,7195.020695499999,24.0,Male,High,4
14955.0,1.5,15,2,2758.9520406,31.0,Male,Low,3
46759.0,4.0,238,1,144.6152028,20.0,Male,Low,4
76172.0,3.6666666666666665,42,3,1696.1716278,27.0,Male,Low,1
48560.0,4.0,131,2,2874.9599467999997,27.0,Male,High,1
70271.0,2.0,250,1,1114.439467,30.0,Male,Medium,4
82544.0,4.0,294,1,638.0850622,34.0,Male,Medium,3
63271.0,5.0,59,1,1926.290372,22.0,Male,Low,1
12931.0,3.5,98,2,2109.5331932,18.0,Female,High,1
13179.0,3.0,131,4,3078.4702271,18.0,Female,High,2
61557.0,2.0,172,1,355.271024,28.0,Male,Medium,4
77867.0,3.5,2,2,2564.321975,23.0,Male,Low,1
38652.0,4.333333333333333,7,3,3248.5671458300003,19.0,Male,Medium,1
36711.0,4.5,100,2,3376.1414425000003,19.0,Male,Low,1
20189.0,3.5,114,2,4819.456657000001,23.0,Female,High,1
12229.0,2.0,168,2,2447.2295203,30.0,Female,High,3
16545.0,3.3333333333333335,18,3,5251.0728609,20.0,Female,Medium,1
22141.0,3.5,245,2,758.5028872,22.0,Female,Low,4
61444.0,2.6666666666666665,72,3,4940.5728585,21.0,Male,High,2
56177.0,4.0,19,2,682.6422885,22.0,Female,Low,1
10539.0,4.333333333333333,48,3,2816.4323409,22.0,Male,High,1
18219.0,4.0,54,2,2008.1891528,20.0,Female,Medium,1
31994.0,3.0,150,2,848.0196210500001,22.0,Male,Low,4
81744.0,2.5,81,4,3390.2707693999996,21.0,Male,Low,2
35481.0,2.0,268,3,5137.629742,19.0,Female,Medium,4
28696.0,2.0,17,3,7270.3572324,19.0,Female,Low,2
64970.0,1.6666666666666667,290,3,7509.3699894,22.0,Male,High,4
78640.0,3.5,64,2,673.20632267,28.0,Female,Low,3
77855.0,5.0,90,1,2364.088542,34.0,Male,High,3
55292.0,2.0,57,3,4840.0311088,24.0,Male,Medium,2
52150.0,4.0,147,2,2141.0482113999997,29.0,Female,Low,3
35768.0,2.25,3,4,4397.5411216,35.0,Female,Medium,3
79554.0,3.25,52,4,4313.4156023,20.0,Male,Low,1
50002.0,3.6666666666666665,2,3,2830.02684837,19.0,Male,Medium,1
30554.0,3.0,91,2,3297.0222197,28.0,Male,Low,3
61577.0,2.75,3,4,4973.120343099999,25.0,Female,High,2
87983.0,3.4,23,5,3204.09369927,20.0,Female,Medium,1
89525.0,3.0,22,2,810.1035831,30.0,Male,Low,3
10948.0,5.0,207,2,2181.1792534,28.0,Female,Low,4
35357.0,2.3333333333333335,281,3,3161.321443,20.0,Female,High,4
97349.0,3.25,31,4,4145.0502724,29.0,Female,Low,3
87798.0,4.0,242,2,1100.7851048,30.0,Female,Low,4
60685.0,2.5,54,2,5367.837841,33.0,Female,High,3
74152.0,3.25,42,4,2343.7438675,21.0,Female,Low,1
57019.0,4.0,99,1,1074.057259,23.0,Female,Low,1
70456.0,3.5,264,2,2724.9552814,23.0,Female,Medium,4
11440.0,1.75,11,4,3911.7754433,20.0,Male,Low,2
88950.0,2.0,230,1,860.739793,31.0,Male,Medium,4
51883.0,4.0,282,1,2623.4448,21.0,Male,High,4
54676.0,3.0,46,2,1959.8657192,18.0,Male,High,2
26477.0,2.25,289,4,9130.889626,24.0,Male,High,4
34212.0,5.0,206,2,4323.0244490000005,21.0,Female,High,4
27298.0,2.5,30,2,3322.587126,24.0,Female,High,2
31853.0,3.0,177,4,4717.5238156,22.0,Male,Medium,4
24325.0,2.0,84,2,677.0011563,30.0,Male,Low,3
42406.0,3.0,123,3,2552.9171992,28.0,Male,High,3
88214.0,4.0,87,3,6921.885528,23.0,Female,High,1
68354.0,4.0,58,2,624.6582492,19.0,Male,Low,1
66277.0,3.3333333333333335,236,3,1600.18793385,29.0,Male,High,4
87654.0,3.3333333333333335,168,3,2898.3348286,18.0,Female,Medium,4
37429.0,3.5,287,2,1696.4371179,22.0,Female,Low,4
31280.0,3.6666666666666665,115,3,3363.1120273,31.0,Female,Medium,3
21176.0,3.6666666666666665,27,3,7358.116754000001,21.0,Male,Medium,1
32453.0,1.5,65,2,1108.5815117,21.0,Female,Low,2
85749.0,3.4,49,5,8261.2903083,23.0,Male,Medium,0
21666.0,3.6666666666666665,163,3,1477.7344400900001,35.0,Female,Medium,3
40847.0,3.0,192,2,2228.1671015,19.0,Female,Low,4
99067.0,2.0,62,1,234.1534683,35.0,Male,Low,3
60753.0,2.0,1,2,1016.7525448,29.0,Female,High,2
51180.0,2.0,93,2,1566.8454115,24.0,Female,High,2
57676.0,3.0,38,2,4240.02409,31.0,Male,Medium,3
96478.0,2.5,49,2,5010.658393,27.0,Female,High,2
59747.0,3.5,6,4,6182.5859256,35.0,Female,Low,3
59325.0,3.6666666666666665,201,3,1567.8157264,26.0,Male,Low,4
71032.0,2.6666666666666665,14,3,3398.6749609,32.0,Female,High,3
41047.0,3.3333333333333335,141,3,5813.0264943,24.0,Female,Low,4
16497.0,2.0,233,2,3940.282592,28.0,Male,Medium,4
14171.0,2.6666666666666665,228,3,9029.569397,27.0,Male,Low,4
74595.0,5.0,223,1,692.3269509,18.0,Female,Low,4
76189.0,4.0,252,1,4374.788382,33.0,Female,Medium,3
16375.0,2.0,296,2,6530.964986999999,26.0,Male,High,4
17560.0,2.5,110,2,2491.2181188,31.0,Female,Medium,3
13126.0,2.0,305,1,1164.151595,22.0,Male,Medium,4
25038.0,3.5,5,4,5825.469487,21.0,Female,Low,1
22970.0,3.0,181,2,1062.9474962,33.0,Female,High,3
44818.0,2.0,139,1,4712.326406,26.0,Male,Medium,2
56201.0,2.0,143,1,475.027409,19.0,Male,Low,2
36848.0,3.0,308,3,3572.3083068,21.0,Female,High,4
28182.0,4.0,35,3,2408.7357796,18.0,Male,Medium,1
55490.0,1.5,185,2,5684.289462999999,23.0,Male,High,2
11118.0,4.0,214,3,4937.674311,31.0,Male,Low,3
86095.0,2.0,185,1,294.0752296,19.0,Female,Medium,4
36382.0,3.25,15,4,1477.78881736,19.0,Male,Low,1
67797.0,3.6666666666666665,79,3,1630.1077836,24.0,Male,High,1
81815.0,2.6666666666666665,88,3,2645.3565245,33.0,Female,Low,3
36999.0,3.5,144,4,3089.889009,27.0,Female,High,4
87435.0,2.5,33,4,6178.9325011,34.0,Male,Medium,3
89362.0,2.0,187,1,316.0062495,19.0,Female,High,4
19119.0,4.0,195,2,1492.91836056,25.0,Female,High,4
68132.0,2.0,6,2,3679.6227470000003,30.0,Male,Low,3
91663.0,4.0,4,3,5641.2031944,34.0,Male,High,3
35519.0,2.6666666666666665,24,3,4593.8731281,19.0,Male,Medium,2
38872.0,3.75,22,4,8042.0130469999995,19.0,Female,Medium,0
27140.0,1.6666666666666667,136,3,4365.2946837,19.0,Male,Low,2
47164.0,3.5,48,2,2427.4359317999997,23.0,Female,Low,1
33919.0,1.5,41,2,2671.9132609,21.0,Female,Low,2
37876.0,2.8,48,5,3253.3404520999998,34.0,Male,Medium,3
31422.0,3.0,3,2,1388.3470786,22.0,Male,Medium,2
87062.0,3.0,111,4,2862.68574633,32.0,Male,Low,3
60008.0,2.0,126,1,1330.347643,26.0,Male,Low,2
80510.0,2.5,29,2,1820.6518543,25.0,Female,Medium,2
45801.0,4.0,175,2,4061.209479,26.0,Male,Low,4
57108.0,1.5,55,2,1540.4995832999998,23.0,Male,High,2
74563.0,5.0,251,2,1072.4370714,19.0,Male,High,4
27548.0,3.6666666666666665,250,3,5701.199185,18.0,Female,High,4
74664.0,2.6,11,5,3955.0994194,19.0,Female,Low,2
70640.0,2.0,236,1,2540.534541,27.0,Male,High,4
56767.0,3.5,204,2,571.7883293699999,21.0,Male,Medium,4
41154.0,2.0,206,2,5600.847994,22.0,Female,Medium,4
55654.0,2.3333333333333335,44,3,1793.3765405,19.0,Female,High,2
62947.0,3.5,108,2,1628.18946545,25.0,Female,High,1
82327.0,2.8,2,5,4127.842667,25.0,Male,High,2
57526.0,1.6666666666666667,37,3,6493.8044689,31.0,Male,Medium,3
52716.0,3.0,209,1,470.5740648,31.0,Male,Low,3
67781.0,3.5,291,2,494.03595755000003,30.0,Male,Medium,4
51656.0,2.75,64,4,4423.466340200001,19.0,Male,Medium,2
14493.0,2.6666666666666665,62,3,2567.2666825,22.0,Female,Medium,2
47285.0,2.8333333333333335,63,6,6421.01000536,18.0,Female,Low,0
45319.0,4.0,101,1,725.4610123,20.0,Female,Medium,1
39791.0,2.8,84,5,2494.83116177,33.0,Male,High,3
97451.0,2.5,77,2,3716.4684168000003,21.0,Female,Low,2
80964.0,3.0,125,1,738.0277914,33.0,Male,Medium,3
53496.0,2.5,152,2,3039.6446051999997,30.0,Female,Low,3
44061.0,2.0,210,1,1015.188753,19.0,Male,Medium,4
92476.0,3.6666666666666665,231,6,8631.25079536,25.0,Female,High,0
55804.0,4.0,63,1,227.4948581,18.0,Male,Low,1
31783.0,3.6,26,5,9509.143161700002,21.0,Female,Medium,0
62034.0,3.5,33,2,3689.274205,27.0,Female,High,1
58768.0,3.3333333333333335,158,3,7095.951657,25.0,Male,Low,4
80324.0,3.5,176,2,4384.772742,19.0,Female,High,4
87901.0,2.5,257,2,7487.8911069999995,25.0,Female,Low,4
17844.0,2.0,161,2,850.4416267,25.0,Female,High,4
55477.0,3.3333333333333335,125,3,2073.0234118,34.0,Female,High,3
84250.0,2.5,301,2,2289.7635761,24.0,Female,Medium,4
61092.0,4.0,5,3,1178.017817,33.0,Male,Low,3
92066.0,2.6666666666666665,144,3,7910.41262,20.0,Female,Low,2
48501.0,3.0,249,1,138.3147993,30.0,Male,High,4
38821.0,4.0,258,2,1897.62007,20.0,Male,High,4
31168.0,2.6,33,5,6437.4811234,22.0,Male,Low,0
37889.0,2.25,17,4,6279.8672653,34.0,Male,Low,3
11958.0,2.75,40,4,5681.69980384,20.0,Female,Medium,2
54046.0,3.5,23,2,3274.05398,21.0,Female,Low,1
25880.0,2.0,120,1,1830.483729,26.0,Female,Medium,2
72985.0,2.0,20,2,1758.9963709,20.0,Female,High,2
55648.0,1.5,89,2,2791.8994701,27.0,Male,Low,2
98711.0,3.3333333333333335,52,3,2647.8765461199996,18.0,Female,Low,1
86921.0,1.5,88,2,5301.848162,26.0,Female,High,2
34419.0,4.0,30,2,1525.6724573000001,20.0,Male,Low,1
77970.0,3.0,158,1,827.4969995,20.0,Female,Low,4
70250.0,3.5,217,2,1560.1975749,33.0,Female,High,3
69532.0,3.25,93,4,3028.9291685000003,19.0,Female,Low,1
72935.0,2.5,42,2,647.7099565999999,19.0,Female,Medium,2
61607.0,4.0,157,2,2488.8698057,33.0,Male,Medium,3
21787.0,2.75,33,4,4348.3154836,32.0,Female,Medium,3
61756.0,3.6666666666666665,105,3,4231.69244199,27.0,Female,Medium,1
32152.0,4.8,84,5,6702.0805881999995,22.0,Male,Low,1
36835.0,1.75,114,4,1494.3105984,24.0,Female,Medium,2
73537.0,3.0,137,2,3361.6285549,29.0,Female,High,3
38234.0,2.75,2,4,8369.776188,22.0,Male,Low,0
27408.0,2.8,121,5,6184.6861393,27.0,Male,Low,0
99462.0,1.3333333333333333,109,3,1278.9107696,19.0,Female,High,2
56416.0,4.5,72,2,3901.2269260000003,23.0,Male,Medium,1
28248.0,3.6666666666666665,23,3,1274.3795851,25.0,Female,Low,1
90995.0,3.3333333333333335,207,3,3746.2362229,25.0,Male,Medium,4
47898.0,2.6666666666666665,20,3,3243.5032619000003,34.0,Male,High,3
26928.0,4.0,3,2,1673.0007891999999,20.0,Female,Low,1
82770.0,2.25,24,4,6231.9134345,33.0,Female,High,3
64806.0,3.3333333333333335,44,3,3433.2233572,20.0,Female,Medium,1
46319.0,3.3333333333333335,28,3,6064.788662999999,33.0,Female,High,3
39561.0,4.333333333333333,155,3,3756.2292580000003,24.0,Female,Low,1
84552.0,4.0,136,2,2275.189648,25.0,Male,Medium,1
42702.0,2.5,1,2,2213.5556513,24.0,Female,Low,2
40420.0,2.0,230,1,54.68620241,27.0,Male,High,4
77056.0,2.5,1,4,6440.027385400001,20.0,Male,Medium,0
62679.0,4.25,43,4,7213.8611646,22.0,Female,High,1
22203.0,2.3333333333333335,237,3,2109.7943935000003,34.0,Male,Low,3
33917.0,3.0,195,3,2195.5790617,23.0,Male,High,4
63865.0,2.5,207,2,3050.9862169,20.0,Female,Low,4
12669.0,3.0,211,3,2300.4588086000003,24.0,Female,Low,4
78494.0,3.0,62,2,3755.386496,26.0,Male,High,2
47589.0,3.0,119,2,1820.7197680999998,30.0,Male,Medium,3
